241.48,240.53,239.98,240.30,240.14,239.33,241.98,244.99,248.50,250.94,251.60,251.86,250.12,247.67,247.99,246.66,244.67,245.04,245.92,245.21,246.87,248.78,252.61,256.00,255.61,257.39,257.16,255.65,252.62,250.60,247.64,245.31,247.51,254.94,257.96,258.17,258.08,256.90,253.75,251.17,247.90,247.08,251.12,256.05,257.23,255.98,253.72,253.03,253.75,253.56,254.57,254.57,253.22,252.24,250.47,249.30,249.41,249.38,249.12,248.82,248.86,248.80,248.18,248.18,248.19,248.28,249.13,249.56,249.18,249.04,248.89,248.29,248.00,248.10,248.71,249.76,250.82,252.00,253.31,254.04,255.11,256.13,257.17,256.90,256.81,256.21,256.22,256.07,256.38,257.22,256.08,255.11,254.53,255.10,256.50,256.03,255.71,256.46,255.91,256.83,257.32,254.49,252.10,250.57,249.56,252.96,255.93,258.70,258.72,256.30,255.69,256.30,255.42,255.41,255.59,254.46,253.86,253.22,253.27,252.45,251.47,251.20,250.86,250.81,250.55,249.45,249.33,249.34,249.55,250.40,251.77,253.52,254.70,255.63,256.49,256.52,255.29,254.03,252.83,252.19,250.98,250.17,250.40,250.63,250.61,250.37,250.44,251.42,251.72,250.69,250.30,250.30,251.19,252.01,251.48,250.69,248.70,246.97,245.07,242.56,241.66,243.44,244.78,245.27,245.52,245.88,247.76,249.67,250.58,251.82,253.94,256.71,257.62,258.91,259.17,260.96,262.29,262.79,260.84,257.33,247.79,239.86,239.48,241.48,250.94,257.86,258.66,258.89,257.60,257.58,257.74,256.63,255.20,254.32,253.69,252.79,252.57,252.39,252.01,251.84,251.92,251.49,252.12,253.15,253.85,253.38,253.38,252.59,252.59,252.29,252.28,251.73,250.90,252.27,254.23,255.43,256.48,256.27,255.98,254.82,254.27,252.13,252.57,251.93,252.32,252.24,252.53,252.96,252.96,252.61,252.03,252.14,251.38,250.25,250.24,252.11,254.51,256.13,256.09,257.67,258.33,258.54,257.47,256.65,255.02,253.82,252.18,249.77,248.48,247.85,248.26,248.81,249.48,250.29,251.08,251.25,252.85,255.24,257.00,257.74,258.19,258.26,257.31,255.21,249.78,238.08,223.59,211.06,207.14,211.06,219.65,232.76,246.77,255.76,260.78,263.14,263.60,262.30,258.87,254.30,249.87,245.43,244.22,247.74,251.48,254.67,255.41,253.34,244.84,234.81,227.35,221.66,224.55,230.68,233.80,237.02,242.43,234.30,236.13,241.09,244.62,238.39,231.45,228.48,227.49,225.76,227.05,229.81,232.00,235.41,241.00,242.39,240.26,238.02,232.80,233.62,240.19,240.78,241.99,250.29
240.24,240.01,240.29,241.47,242.96,245.23,247.49,250.96,254.07,256.02,256.51,255.52,253.21,250.94,250.52,249.53,246.60,247.97,248.77,247.71,248.79,250.83,254.08,256.01,255.12,256.65,257.94,257.25,256.80,256.75,255.12,253.92,255.55,257.36,258.57,258.14,257.65,255.95,253.13,250.88,250.29,250.54,253.32,257.27,256.97,255.15,254.27,253.35,254.54,255.54,255.48,253.46,251.00,250.65,251.05,250.24,250.05,250.24,249.65,248.81,249.18,249.19,248.31,247.95,247.51,247.91,248.92,249.21,249.54,249.01,249.04,248.58,247.74,247.76,247.66,248.35,249.01,249.76,251.17,251.28,251.45,251.13,250.97,251.06,251.24,251.27,252.04,250.91,250.91,251.48,250.90,251.10,251.84,251.84,253.04,253.57,253.21,252.39,251.98,252.10,253.29,253.96,252.99,252.10,254.60,256.75,257.58,256.76,253.78,250.66,251.09,253.22,253.76,252.74,253.05,252.42,252.15,252.44,252.28,251.20,250.10,249.38,249.40,249.70,249.36,248.21,247.40,247.60,248.47,249.74,250.99,253.26,254.37,255.35,256.55,256.79,256.50,255.28,254.45,253.77,252.42,250.98,250.55,250.79,250.46,250.41,250.38,251.46,252.25,251.47,251.48,251.72,252.07,252.93,252.71,252.34,251.49,249.94,248.70,246.43,245.34,246.12,246.87,247.70,248.43,248.60,249.38,250.43,250.85,251.98,253.34,255.36,256.24,257.31,258.00,259.30,260.58,260.68,261.21,259.11,253.96,246.47,245.20,247.25,253.23,259.47,259.75,259.64,258.45,258.67,259.12,258.36,257.24,255.98,255.21,254.72,254.97,254.23,253.96,254.00,254.07,254.08,253.86,254.35,255.27,255.45,255.45,255.24,254.72,253.37,251.77,249.89,250.84,252.89,254.94,256.72,257.03,257.02,256.53,255.67,254.56,252.91,252.59,252.74,252.55,252.98,253.71,254.32,254.40,254.94,254.63,254.09,253.15,251.44,253.15,253.79,254.93,257.07,258.58,259.96,260.58,260.35,259.73,258.33,256.55,254.61,252.70,250.60,248.81,248.21,248.53,248.85,249.25,250.89,251.81,252.92,254.12,256.70,257.89,259.20,259.23,259.36,258.18,256.56,251.70,244.25,233.92,224.02,218.19,218.56,225.13,235.37,245.27,252.61,258.76,263.08,263.42,262.63,259.30,254.67,249.06,245.42,244.72,247.35,251.16,253.78,255.53,253.80,243.09,234.79,233.75,230.08,234.07,237.42,234.56,227.94,229.51,226.59,232.22,243.95,249.98,245.55,239.65,233.63,229.00,227.14,227.63,230.50,231.97,235.40,241.31,242.86,240.10,239.39,235.59,238.86,245.12,246.69,249.14,253.75
237.07,237.21,238.19,243.20,248.67,248.48,248.48,252.74,255.05,256.47,256.02,256.21,254.62,253.20,252.98,251.25,247.92,248.23,249.90,248.78,249.39,251.16,253.38,254.30,254.71,255.68,256.88,257.79,257.96,257.78,257.54,256.72,256.69,257.00,256.73,256.59,255.83,255.15,253.03,249.54,250.52,253.11,254.54,254.55,253.09,253.04,253.75,253.39,252.85,251.86,250.48,249.51,249.29,249.32,249.31,248.69,248.57,247.84,247.64,247.81,247.64,247.20,246.36,245.80,245.43,245.76,246.22,246.18,246.19,245.80,246.44,246.11,245.44,244.99,244.80,244.80,245.23,246.46,247.00,247.51,248.11,248.68,248.76,248.76,248.23,247.31,247.01,247.22,247.54,248.57,248.60,249.78,250.55,250.55,250.92,250.79,250.41,249.67,250.05,251.34,252.64,252.88,251.87,250.36,249.46,249.43,249.46,249.65,249.34,249.31,247.98,246.62,246.62,245.95,246.29,246.28,246.31,246.59,247.10,245.83,244.90,244.73,245.10,246.09,246.46,246.77,246.88,247.01,247.94,249.20,250.93,252.38,252.89,253.05,253.05,253.29,253.03,252.11,252.01,251.58,250.21,249.46,249.18,249.12,249.00,248.99,249.17,250.00,250.37,250.69,251.12,251.69,252.68,252.46,252.35,252.44,252.55,251.76,250.24,248.26,247.42,247.85,247.85,248.72,248.83,249.56,248.87,250.04,250.57,250.92,252.38,253.95,254.51,255.44,256.29,257.54,258.48,259.10,259.58,259.88,258.36,254.67,252.78,254.12,255.59,258.88,259.10,259.64,259.61,259.39,258.38,258.64,258.39,257.22,256.39,256.39,256.63,256.28,256.32,255.93,256.14,256.05,255.98,255.91,257.33,257.74,257.70,256.98,255.94,253.78,252.36,253.26,255.52,256.48,257.52,258.05,258.62,258.31,258.22,257.23,256.26,254.82,254.21,254.22,253.93,253.95,254.67,255.41,256.05,256.34,256.80,256.98,256.40,255.60,256.14,257.83,258.88,260.21,260.68,261.59,262.05,262.30,261.60,259.73,257.91,255.87,253.60,251.98,250.57,249.53,249.25,249.81,250.49,252.03,254.10,255.35,256.94,258.84,259.24,260.33,261.05,261.53,261.08,259.91,256.92,251.66,242.88,232.62,224.11,221.43,225.75,235.87,245.77,253.83,260.19,264.05,264.20,262.63,260.01,255.04,249.02,244.24,241.70,244.84,249.31,251.86,253.26,247.24,237.45,233.29,231.55,233.30,242.76,249.52,240.82,231.05,234.33,231.12,233.01,243.18,252.45,252.46,247.75,241.36,234.88,231.40,232.08,233.82,236.45,239.83,243.52,243.68,241.06,241.57,241.44,243.95,249.21,250.13,252.22,253.96
234.47,235.61,238.32,241.00,247.26,250.99,252.56,254.46,253.63,250.48,252.60,255.69,256.02,255.13,253.09,250.00,247.89,247.30,248.53,247.63,248.46,249.36,250.84,251.91,253.14,254.05,253.82,253.51,253.57,253.06,252.79,252.89,253.43,254.01,253.32,253.16,252.91,253.46,252.50,250.31,249.20,248.76,248.28,249.17,251.20,251.72,251.87,251.37,250.10,249.25,249.26,248.87,247.60,246.00,245.66,244.33,243.77,243.89,244.33,244.11,243.66,243.12,243.04,242.65,242.25,242.01,242.25,241.91,240.88,240.10,239.66,239.64,239.22,239.35,239.37,240.06,240.59,241.98,243.12,244.48,245.66,246.50,247.29,247.29,246.69,246.46,246.15,246.21,246.82,247.35,247.46,248.25,248.54,248.56,248.86,248.54,248.70,249.02,249.39,249.76,250.03,249.99,249.45,248.70,248.70,249.07,249.05,249.07,248.23,247.43,246.07,244.70,244.11,243.52,243.20,242.24,241.24,240.90,240.72,240.36,240.75,240.77,241.71,242.01,243.29,244.94,246.09,246.82,247.02,248.39,249.39,249.82,249.78,249.12,248.18,247.10,246.25,245.58,244.99,244.62,243.87,244.22,244.56,245.08,245.31,246.06,246.72,247.36,247.35,248.23,249.56,250.85,251.20,250.91,249.85,249.00,247.84,246.62,245.65,245.14,245.66,245.55,245.91,245.93,246.61,247.49,247.62,249.40,249.79,250.40,251.83,252.99,253.51,254.22,255.31,256.75,256.91,257.74,258.12,255.30,256.27,256.81,256.27,255.35,253.27,253.87,256.91,257.98,258.33,257.94,257.56,257.14,257.17,255.93,254.46,254.33,254.69,255.41,256.19,257.18,257.43,257.40,257.90,258.22,259.04,259.31,259.13,257.55,255.81,254.45,255.60,258.09,259.79,260.56,261.60,261.63,261.08,260.77,259.51,259.15,257.92,256.25,256.03,256.05,255.72,255.35,255.82,256.35,257.13,257.88,258.52,258.41,258.86,258.88,258.62,259.12,260.72,262.28,263.14,264.00,264.00,263.36,262.31,260.82,258.80,257.10,255.21,253.30,252.87,252.42,252.12,251.86,251.78,252.96,255.35,257.16,258.82,259.98,260.83,261.53,262.08,263.07,263.73,262.58,259.47,254.28,247.46,239.20,232.49,230.84,233.06,239.90,247.22,254.77,262.05,264.74,264.75,263.51,260.33,255.96,250.03,244.74,241.74,242.39,246.80,249.85,250.60,245.49,235.76,234.84,237.70,246.37,255.31,256.25,250.40,244.09,241.38,240.93,243.10,246.66,252.93,256.09,254.07,249.41,243.62,237.45,238.93,240.24,242.26,244.12,244.09,243.95,245.96,247.62,248.90,248.62,250.69,250.13,250.12,245.67
235.59,236.81,237.98,239.17,240.24,244.28,246.29,249.42,248.89,246.99,248.21,250.48,251.01,248.71,246.59,246.35,245.34,244.40,245.21,245.00,245.65,247.59,249.67,251.65,251.69,251.68,251.30,250.24,250.17,250.57,250.63,250.94,251.21,251.62,251.84,251.68,251.13,251.05,250.75,249.04,247.49,247.62,249.18,250.16,250.41,250.41,250.12,249.57,249.25,248.33,247.54,246.78,245.66,244.00,243.06,241.98,240.58,240.14,239.56,239.07,238.80,238.13,238.44,238.00,237.71,237.86,238.13,238.13,237.52,237.18,236.63,235.94,235.66,236.00,236.67,237.67,238.94,240.50,241.36,242.22,243.18,244.50,245.77,245.69,245.09,245.20,245.16,245.37,245.48,245.43,246.21,246.58,247.28,247.29,247.31,247.29,247.93,247.35,247.44,248.18,248.18,248.64,248.64,248.38,248.97,248.71,248.50,248.07,247.27,246.40,245.79,244.92,244.11,243.51,243.52,242.62,241.68,241.32,241.28,240.68,240.70,241.09,241.63,241.72,242.14,243.47,244.96,246.83,247.61,249.15,249.65,249.84,249.48,248.70,247.70,246.99,245.96,245.60,244.22,243.41,242.92,243.41,244.22,245.31,246.06,247.35,248.67,249.84,249.65,250.12,251.14,251.78,251.98,251.36,250.10,248.35,245.98,244.02,242.39,242.15,242.82,243.20,242.98,242.98,244.36,245.58,247.93,248.96,250.09,250.37,251.78,252.56,253.23,254.61,256.05,255.88,256.43,257.05,258.13,257.55,254.67,253.28,253.12,252.01,251.81,253.32,254.88,256.03,255.63,255.35,254.43,253.66,252.78,251.65,250.51,250.23,250.55,250.94,251.86,253.41,255.80,256.62,256.61,257.16,257.71,257.71,257.99,258.75,258.01,257.52,259.38,260.02,262.00,263.68,264.52,264.92,264.24,263.50,262.54,261.67,260.03,257.79,256.75,257.02,257.77,257.68,258.37,257.88,258.80,259.66,259.61,260.33,260.36,260.67,259.51,259.52,261.02,262.47,263.44,264.53,264.50,263.75,262.64,261.59,260.13,258.54,256.29,254.88,255.00,254.78,254.78,254.37,253.95,255.12,256.97,258.36,259.42,260.84,261.73,262.65,263.78,265.00,265.55,264.71,262.07,257.97,254.27,248.66,245.72,243.59,245.53,247.55,251.06,255.26,262.42,265.47,265.57,264.77,262.11,257.91,252.78,248.39,245.39,245.37,247.21,249.59,251.56,249.85,246.19,248.31,250.98,257.67,262.19,260.56,256.28,253.17,251.72,250.27,249.25,250.67,254.39,258.11,258.55,256.55,251.58,246.82,247.08,248.19,249.39,247.94,246.88,248.13,250.42,251.41,251.90,251.14,252.09,248.21,244.58,239.80
236.43,237.28,238.21,238.62,238.62,239.18,240.19,242.00,243.51,245.55,245.60,245.25,244.72,244.73,244.73,243.09,241.73,241.26,242.30,242.96,244.51,247.13,249.63,250.06,250.09,249.70,249.55,248.76,249.28,249.78,250.35,250.35,250.29,250.69,250.99,250.72,249.73,249.25,249.23,248.84,248.84,249.64,249.85,250.09,250.16,250.12,249.64,249.24,248.33,247.44,247.12,246.22,245.18,244.35,243.06,241.98,240.34,240.34,239.55,238.56,237.72,237.32,237.30,237.45,237.23,237.30,237.79,237.55,237.79,237.57,237.59,237.61,237.18,238.31,238.40,239.22,240.62,241.80,242.58,243.44,244.87,245.96,246.48,246.81,246.68,246.67,246.39,246.41,246.39,246.77,247.27,248.00,248.00,248.06,248.54,248.87,249.32,248.88,249.30,249.98,249.54,249.60,250.03,250.58,251.30,251.38,251.62,251.27,250.92,250.76,250.03,249.83,248.95,248.21,247.71,247.55,246.70,246.88,246.84,246.59,246.33,246.10,246.48,247.33,248.67,249.18,249.87,251.42,252.24,254.17,254.90,255.57,255.79,255.39,254.89,254.36,254.03,253.70,253.16,252.97,252.41,251.84,252.03,252.22,252.25,252.66,253.91,254.31,254.85,255.12,255.93,256.92,256.80,256.65,255.59,254.34,252.74,250.31,248.84,247.46,247.71,248.39,248.46,248.38,247.84,247.62,249.21,251.49,252.85,254.34,256.11,256.10,257.58,258.69,259.42,259.19,259.37,259.61,259.88,259.89,259.22,258.22,257.44,257.50,257.23,257.13,257.26,257.24,257.97,256.94,255.50,254.76,253.83,253.11,252.56,252.12,253.18,253.17,252.70,252.91,253.43,254.27,254.94,255.63,255.97,256.58,257.52,259.69,261.02,260.77,260.32,259.80,260.57,263.20,263.82,265.55,265.40,265.04,264.50,263.63,262.00,260.21,258.61,258.02,259.53,260.29,260.03,259.67,259.60,260.46,260.94,262.01,262.01,261.41,261.40,262.01,263.48,264.25,265.21,265.72,265.72,264.05,263.32,262.40,261.35,260.18,258.77,257.64,257.41,257.10,257.80,257.14,256.71,257.01,258.38,259.42,260.35,261.77,262.81,263.71,264.72,266.62,266.98,266.25,264.36,262.08,259.91,256.89,254.69,253.06,251.76,253.24,255.96,258.15,263.67,266.15,266.15,265.96,263.50,260.04,255.92,252.06,249.57,247.95,249.25,252.13,255.59,258.68,258.42,259.19,259.69,263.16,264.42,261.83,259.67,257.65,255.36,254.57,253.83,254.68,256.53,259.54,261.63,261.43,258.92,255.96,254.67,254.96,255.47,253.96,252.85,252.69,253.84,253.69,251.64,253.03,250.94,245.18,236.53,236.24
237.86,237.96,237.89,238.34,238.74,240.47,241.67,242.89,243.92,244.67,244.88,244.72,244.28,243.79,243.15,241.94,241.19,241.88,242.31,243.25,245.17,247.34,248.70,249.01,249.19,249.05,248.42,248.14,248.76,249.01,249.44,249.48,249.55,249.56,249.91,249.59,249.30,248.93,249.04,248.85,248.96,248.85,249.32,249.56,249.57,249.86,249.67,249.21,248.96,249.26,248.83,248.07,247.16,246.01,245.27,244.15,243.69,242.92,242.68,241.83,241.72,240.86,240.82,240.79,240.68,240.32,241.04,242.00,241.47,241.59,241.91,242.11,241.97,243.49,244.24,245.20,246.24,246.94,247.60,248.65,249.96,250.12,251.02,250.90,250.89,250.60,251.36,251.67,251.42,251.74,252.12,252.97,252.94,253.17,253.16,252.81,253.93,254.57,255.14,255.75,255.95,255.66,255.32,255.56,255.53,256.11,256.55,256.03,255.93,256.95,257.19,257.24,256.59,256.05,256.35,255.44,255.11,254.67,254.69,254.38,253.93,253.35,253.96,254.79,255.23,256.11,256.65,257.89,259.29,260.26,260.80,262.29,262.40,261.77,261.06,260.96,260.24,260.96,261.13,260.86,259.67,259.66,259.31,259.62,259.57,258.79,258.68,259.27,259.95,260.55,261.24,262.33,263.02,262.19,261.32,259.98,258.19,257.17,256.35,255.21,255.66,257.04,256.65,257.05,256.61,256.07,256.87,257.26,258.17,259.82,260.34,261.39,262.88,263.47,263.72,264.37,263.98,264.55,264.67,263.98,264.24,264.31,263.59,264.08,264.09,264.09,263.88,263.28,262.96,262.68,261.35,260.96,260.33,259.44,258.95,258.28,259.27,259.44,258.75,259.44,259.78,260.37,259.79,260.77,260.78,259.86,260.12,260.87,262.01,263.03,264.28,265.10,264.60,265.76,266.35,267.54,268.16,266.64,265.72,265.73,264.91,263.50,261.59,260.54,261.97,262.57,262.41,261.15,260.65,261.72,263.68,264.01,264.02,263.50,264.02,264.42,265.39,265.86,266.22,266.55,266.22,265.34,264.63,263.83,262.71,262.24,260.91,260.21,260.64,260.30,260.55,260.10,259.39,259.39,260.34,261.04,262.49,262.99,263.67,264.79,265.87,266.87,266.89,266.41,265.11,263.39,262.45,261.00,260.30,258.08,257.25,257.48,258.98,260.61,264.38,266.76,266.76,266.59,265.20,262.45,259.49,256.95,256.17,254.81,256.08,257.22,259.17,262.07,263.95,265.09,265.90,266.23,266.07,263.85,260.56,259.25,258.23,258.11,258.69,258.48,259.88,261.81,263.47,264.16,263.34,262.33,260.71,260.22,259.91,259.26,258.57,256.75,255.97,253.04,247.97,253.54,256.52,254.92,251.93,251.28
239.42,239.45,239.47,240.21,240.74,241.83,242.90,243.45,244.10,244.90,244.91,244.76,244.30,243.49,242.79,242.82,243.25,243.93,244.80,245.54,246.17,247.09,248.92,249.89,249.91,249.47,249.30,249.71,249.89,250.21,250.29,250.32,251.16,250.94,251.25,251.25,251.21,251.16,250.88,250.60,250.34,249.87,250.34,250.74,250.83,250.80,251.74,251.73,251.89,251.96,251.96,251.57,251.38,251.26,250.64,250.36,249.40,248.95,248.95,248.58,248.10,247.59,246.42,246.32,246.33,246.36,246.39,246.88,247.85,248.31,248.70,249.37,249.92,250.04,250.52,252.38,253.23,253.98,254.48,255.23,256.70,257.18,257.20,256.53,256.87,256.83,256.49,255.38,255.35,256.16,257.92,258.29,258.95,259.43,259.75,259.68,260.37,260.18,260.84,260.84,261.65,262.21,261.43,261.52,262.14,262.76,262.31,262.76,263.01,262.37,263.00,262.82,262.38,262.55,261.25,261.25,260.74,260.43,261.57,261.41,260.97,261.14,261.95,262.86,262.58,263.11,263.50,263.65,263.94,264.39,265.41,266.32,266.54,266.51,265.98,265.14,264.99,263.89,263.49,264.74,264.98,264.72,265.06,264.99,265.57,265.10,265.47,265.89,265.57,265.85,266.83,267.16,267.48,267.44,266.93,266.11,265.48,264.41,264.42,263.77,262.67,262.53,262.36,262.86,262.59,263.07,263.40,264.08,264.93,265.00,265.42,266.68,266.83,266.83,267.09,267.09,266.59,266.42,267.43,269.12,268.89,268.88,268.90,268.44,268.45,268.72,267.70,266.87,265.60,265.59,265.65,264.79,264.50,263.78,263.78,263.46,264.07,264.55,264.86,264.91,265.40,265.64,265.98,266.25,266.06,265.20,264.80,265.01,264.97,265.92,266.04,267.67,268.32,269.31,268.86,270.09,270.12,269.38,269.18,268.61,267.56,266.62,264.95,263.56,263.08,264.15,264.15,263.07,264.14,264.58,266.18,265.95,265.72,265.98,266.01,266.21,267.06,267.14,267.79,267.78,268.25,267.67,266.38,265.95,265.84,264.96,264.09,262.69,262.53,262.23,262.23,261.70,261.70,262.06,262.85,264.48,265.61,265.62,265.61,266.26,266.62,267.65,267.76,267.50,265.95,264.50,263.18,261.71,261.11,261.02,260.61,260.26,260.97,262.60,265.30,266.84,267.55,267.92,267.19,266.09,263.44,261.22,260.61,260.40,260.71,262.29,263.24,266.00,267.84,269.56,269.57,268.13,267.02,265.91,263.37,262.38,262.13,261.51,261.88,262.49,262.72,263.60,264.57,264.56,264.86,264.00,263.08,262.69,262.20,261.06,260.43,258.00,254.31,249.54,244.68,247.77,259.41,261.21,260.56,260.00
241.61,241.45,241.54,242.61,244.05,244.80,245.36,245.73,246.23,246.00,247.00,247.59,248.12,248.67,248.68,248.68,249.19,249.17,249.65,249.36,249.09,250.15,251.34,252.04,252.22,252.80,252.43,253.71,254.34,254.83,254.98,255.19,254.94,254.96,255.39,254.74,254.74,254.33,253.45,254.34,254.52,254.87,254.66,255.02,255.70,255.71,255.71,256.07,256.66,256.68,256.43,256.50,256.25,256.52,256.73,256.61,256.25,255.98,255.95,255.15,254.94,255.05,254.31,253.75,254.31,253.72,253.10,254.25,255.80,256.64,256.67,256.60,256.35,256.59,257.37,258.04,258.26,259.17,260.16,261.38,262.81,262.46,262.33,262.07,262.30,262.22,260.93,260.81,261.18,261.66,262.01,262.05,263.12,263.92,264.41,264.24,264.99,265.23,265.27,265.75,265.98,266.10,266.51,266.17,266.15,266.29,266.56,267.18,267.88,267.17,266.31,266.74,266.46,265.46,265.43,266.55,266.29,266.19,266.17,265.94,265.92,266.42,265.93,266.19,266.87,267.50,267.84,268.04,267.36,268.05,268.51,268.97,268.53,268.57,268.58,268.90,268.95,268.75,268.71,268.92,268.71,268.37,268.97,268.58,268.46,268.68,268.90,269.39,269.39,269.63,270.39,270.06,270.38,270.35,270.26,270.15,269.90,269.64,269.31,268.61,268.04,266.56,266.08,266.68,266.84,266.68,266.17,267.03,267.71,267.47,268.92,269.08,269.17,269.59,269.66,269.66,269.73,269.59,270.49,270.84,270.50,270.40,269.84,269.84,270.25,270.38,269.60,268.46,268.06,268.39,268.12,266.80,267.34,266.55,267.43,267.12,267.46,268.59,268.83,269.48,269.49,269.94,269.94,270.54,269.56,268.61,268.49,268.00,268.82,269.74,269.18,269.48,269.84,270.10,270.97,271.16,271.67,271.63,271.34,270.63,268.65,267.56,267.65,265.96,264.97,265.71,266.96,266.25,266.96,266.99,268.12,267.20,268.32,267.36,267.85,267.66,268.63,267.17,268.41,269.14,270.32,269.73,268.97,268.58,267.46,267.46,267.40,265.90,265.64,264.98,264.82,264.60,264.77,264.87,266.53,267.92,269.31,269.45,269.80,269.95,269.25,269.81,269.81,270.33,269.17,268.68,267.00,264.56,263.54,262.48,263.20,263.97,265.10,266.01,267.50,268.39,268.60,269.44,268.83,267.84,267.40,265.19,264.63,264.46,264.57,265.87,267.21,268.33,269.21,270.28,270.28,269.23,268.64,268.15,267.47,266.81,265.83,265.71,265.38,265.83,264.81,264.05,263.83,263.69,263.08,261.96,262.21,262.03,261.08,258.40,256.98,255.02,252.21,247.79,244.40,242.27,249.20,256.00,257.60,258.53
244.89,245.70,248.65,249.98,250.86,251.54,253.02,253.85,253.20,253.74,254.24,254.80,255.94,256.22,255.84,255.21,255.45,255.63,255.35,256.52,256.52,256.67,257.43,258.16,259.46,259.33,257.79,258.59,258.58,259.23,259.21,257.25,256.20,257.86,257.90,255.93,256.66,257.30,258.13,259.64,260.14,259.78,259.52,260.23,260.99,261.61,261.27,261.63,262.00,261.82,262.46,262.39,262.15,261.83,261.67,261.21,260.63,261.21,261.51,260.77,261.54,261.18,261.27,261.17,261.16,260.96,261.42,262.05,261.79,261.79,262.22,262.14,262.07,262.85,263.53,263.54,264.22,264.73,265.20,265.38,265.37,264.50,265.15,265.54,265.90,265.50,265.94,265.88,265.39,264.80,264.55,265.51,265.70,266.46,266.76,266.59,267.15,267.20,267.02,267.83,268.05,268.03,268.43,268.03,268.29,268.45,268.47,269.24,269.25,268.77,268.82,268.57,269.37,268.62,268.63,269.13,268.94,269.13,268.76,268.05,268.05,268.25,268.58,268.26,268.79,269.05,269.07,269.06,269.72,269.85,270.12,270.13,270.68,269.79,270.12,270.38,270.42,270.56,270.53,270.48,270.97,270.52,271.13,271.19,271.00,271.00,270.78,271.24,271.45,271.58,272.24,271.84,271.63,271.79,271.79,271.68,271.25,271.11,270.71,270.72,270.21,269.60,268.90,268.92,268.82,268.78,268.79,268.92,269.93,270.11,270.20,270.52,270.52,270.76,271.05,270.80,270.29,270.66,270.80,271.08,270.86,271.23,271.23,271.06,270.98,270.42,269.62,269.49,269.24,269.68,269.21,267.65,268.74,268.79,268.97,269.48,270.35,270.95,270.81,271.16,271.68,272.07,271.57,271.81,271.15,270.91,270.69,269.74,270.40,271.15,271.16,270.43,271.20,271.69,271.91,272.01,272.19,272.43,272.02,271.64,270.85,268.89,268.20,268.39,268.19,267.81,268.90,268.75,269.09,269.97,269.86,269.03,269.46,269.03,268.51,268.64,269.25,267.81,269.57,270.39,270.08,269.84,269.73,269.77,270.09,269.74,269.32,268.92,269.16,268.50,268.34,268.04,268.06,268.61,269.37,270.19,270.84,271.60,270.85,271.12,270.84,271.04,271.12,271.59,271.30,270.74,269.19,268.64,268.00,267.60,267.46,267.35,268.40,268.96,269.46,269.85,270.22,270.01,269.55,269.20,268.88,268.08,268.09,267.64,267.92,268.48,269.07,270.16,270.47,271.01,271.37,271.37,270.80,270.11,269.60,269.67,269.10,269.10,267.98,266.65,265.40,264.50,264.28,262.81,262.00,259.92,260.69,260.65,260.74,256.99,254.75,252.59,252.62,250.17,247.13,244.70,244.21,247.66,244.22,245.02
